date,has_mushroom,photo_count,species_count,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean,rain_1,rain_3,rain_7,temp_range,seasonal_sin,seasonal_cos
2019-11-09,1,32,13,17.7,4.3,10.4,0.0,0.0,0.0,9.3,6.2,67,12.7,0.474,0.0,11.19999999999997,11.799999999999965,13.399999999999999,-0.7825970017677834,0.6225286602431057
2019-11-10,0,0,0,21.6,6.5,14.4,0.0,0.0,0.0,14.5,9.2,76,14.3,0.451,0.0,4.19999999999997,11.799999999999965,15.100000000000001,-0.7717727365467837,0.6358984534680745
2019-11-11,0,0,0,24.0,4.7,16.6,3.0,3.0,0.0,31.4,14.5,82,16.9,0.446,3.0,2.99999999999997,14.499999999999964,19.3,-0.7607200913564104,0.6490800741100397
2019-11-12,0,0,0,7.2,1.2,3.6,3.0,3.0,0.0,29.5,21.1,59,8.9,0.47,3.0,5.99999999999997,17.199999999999964,6.0,-0.7494423368521954,0.6620696215153815
2019-11-13,1,2,0,6.3,-2.3,3.1,0.2,0.2,0.0,10.9,5.7,65,7.3,0.448,0.2,6.19999999999997,17.399999999999963,8.6,-0.7379428103031386,0.6748632518680403
2019-11-14,0,0,0,8.0,5.7,6.7,5.7,5.7,0.0,17.5,12.1,88,8.4,0.468,5.7,8.89999999999997,16.099999999999966,2.3,-0.7262249146041543,0.6874571793269664
2019-11-15,1,45,12,15.1,2.8,8.1,0.0,0.0,0.0,12.1,9.2,81,9.8,0.455,0.0,5.89999999999997,11.899999999999967,12.3,-0.7142921172691034,0.699847677146407
2019-11-16,1,39,12,15.4,2.6,8.5,0.0,0.0,0.0,9.2,5.8,78,10.0,0.43,0.0,5.69999999999997,11.899999999999967,12.8,-0.7021479494046978,0.7120310787787131
2019-11-17,1,7,0,18.6,3.4,11.5,0.0,0.0,0.0,9.1,5.3,75,11.5,0.417,0.0,0.0,11.899999999999967,15.200000000000001,-0.6897960046655887,0.7240037789593305
2019-11-18,1,9,4,20.5,7.6,14.1,0.0,0.0,0.0,9.7,6.1,77,13.6,0.404,0.0,0.0,8.899999999999967,12.9,-0.6772399381909491,0.7357622347736527
2019-11-19,1,5,0,23.3,7.6,15.3,0.0,0.0,0.0,12.5,8.3,82,14.6,0.393,0.0,0.0,5.899999999999965,15.700000000000001,-0.6644834655228552,0.7473029667054297
2019-11-20,1,11,0,23.5,15.3,19.8,2.0,2.0,0.0,23.1,16.4,87,17.8,0.388,2.0,1.9999999999999698,7.699999999999965,8.2,-0.6515303615068021,0.75862255966641
2019-11-21,0,0,0,25.3,20.5,22.2,2.0,2.0,0.0,23.0,17.5,87,20.7,0.387,2.0,3.99999999999997,3.9999999999999645,4.800000000000001,-0.6383844591746642,0.7697176640069211
2019-11-22,1,1,0,24.7,11.1,18.9,18.1,18.1,0.0,19.8,13.5,92,19.8,0.462,18.1,22.099999999999973,22.099999999999966,13.6,-0.6250496486104377,0.7805849965070866
2019-11-23,1,42,11,17.0,7.5,11.6,0.0,0.0,0.0,16.9,12.0,74,15.0,0.442,0.0,20.099999999999973,22.099999999999966,9.5,-0.6115298757991053,0.7912213413483807
2019-11-24,1,40,11,18.0,5.4,11.6,0.0,0.0,0.0,13.9,6.7,75,13.7,0.418,0.0,18.099999999999973,22.099999999999966,12.6,-0.5978291414589552,0.801623551065242
2019-11-25,0,0,0,24.5,10.3,18.2,0.2,0.2,0.0,24.2,14.9,84,16.1,0.402,0.2,0.1999999999999716,22.299999999999965,14.2,-0.5839514998576998,0.8117885474764613
2019-11-26,1,10,0,25.9,21.9,23.4,1.3,1.3,0.0,27.4,18.1,89,21.3,0.398,1.3,1.4999999999999716,23.599999999999966,4.0,-0.5699010576127624,0.821713322596059
2019-11-27,1,23,8,22.0,16.0,17.8,0.7,0.7,0.0,26.7,17.2,44,19.3,0.392,0.7,2.1999999999999718,22.299999999999965,6.0,-0.5556819724760489,0.8313949395234058
2019-11-28,1,53,0,23.4,13.8,18.6,3.4,3.4,0.0,19.3,14.8,71,18.3,0.388,3.4,5.399999999999971,23.699999999999967,9.599999999999998,-0.5412984521036173,0.8408305333122887
2019-11-29,0,0,0,24.0,19.9,21.5,2.5,2.5,0.0,24.0,17.4,96,20.6,0.41,2.5,6.599999999999971,8.099999999999964,4.100000000000001,-0.5267547528105542,0.8500173118187018
2019-11-30,1,4,0,26.7,21.6,23.3,6.8,6.8,0.0,27.3,17.9,91,22.2,0.436,6.8,12.69999999999997,14.899999999999963,5.099999999999998,-0.5120551783114646,0.8589525565270845
2019-12-01,1,47,15,18.1,9.9,13.8,0.0,0.0,0.0,19.2,14.6,46,17.2,0.425,0.0,9.29999999999997,14.899999999999963,8.200000000000001,-0.4972040784469378,0.8676336233547726
2019-12-02,0,0,0,15.3,6.2,10.3,0.0,0.0,0.0,16.4,10.7,55,13.3,0.401,0.0,6.7999999999999705,14.699999999999964,9.100000000000001,-0.4822058478963526,0.8760579434344281
2019-12-03,1,5,0,19.4,4.7,11.5,0.0,0.0,0.0,11.1,7.9,72,12.4,0.382,0.0,0.0,13.399999999999963,14.7,-0.46706492487743034,0.8842230238742036
2019-12-04,0,0,0,20.7,8.3,13.6,0.0,0.0,0.0,11.7,7.8,66,13.9,0.366,0.0,0.0,12.699999999999964,12.399999999999999,-0.451785789832884,0.8921264484954345
2019-12-05,0,0,0,23.5,9.7,16.4,0.0,0.0,0.0,17.3,11.4,80,15.8,0.349,0.0,0.0,9.299999999999965,13.8,-0.4363729641045924,0.8997658785476209
2019-12-06,1,1,0,21.2,15.1,18.2,0.6,0.6,0.0,18.9,14.0,76,18.3,0.348,0.6,0.5999999999999716,7.399999999999964,6.1,-0.4208310085956556,0.9071390534005044
2019-12-07,1,37,9,20.5,10.8,15.2,0.0,0.0,0.0,13.7,9.7,70,16.7,0.336,0.0,0.5999999999999716,0.5999999999999645,9.7,-0.4051645224207563,0.9142437912130223
2019-12-08,1,23,0,24.1,10.2,16.4,0.0,0.0,0.0,19.6,12.2,82,16.3,0.331,0.0,0.5999999999999716,0.5999999999999645,13.900000000000002,-0.3893781415452015,0.9210779895789526
2019-12-09,0,0,0,27.4,17.9,22.4,2.8,2.8,0.0,26.3,14.4,83,20.4,0.333,2.8,2.7999999999999714,3.3999999999999644,9.5,-0.37347653741307074,0.9276396261490467
2019-12-10,0,0,0,20.5,7.8,11.2,32.5,32.5,0.0,23.9,19.8,92,14.1,0.452,32.5,35.29999999999997,35.89999999999996,12.7,-0.35746441556486136,0.9339267592294762
2019-12-11,0,0,0,13.9,5.3,8.4,0.0,0.0,0.0,17.3,12.9,69,11.9,0.438,0.0,35.29999999999997,35.89999999999996,8.600000000000001,-0.34134651424503615,0.9399375283564133
2019-12-12,0,0,0,16.3,3.9,9.9,0.0,0.0,0.0,11.9,7.0,75,11.7,0.416,0.0,32.49999999999997,35.89999999999996,12.4,-0.3251276029999093,0.9456701548465688
2019-12-13,1,37,0,22.0,10.3,15.4,1.3,1.3,0.0,18.9,9.2,79,14.9,0.407,1.3,1.2999999999999716,36.59999999999996,11.7,-0.30881248126625377,0.9511229423235357
2019-12-14,1,34,4,20.8,6.7,13.6,0.0,0.0,0.0,14.3,9.5,77,14.3,0.386,0.0,1.2999999999999716,36.59999999999996,14.100000000000001,-0.29240597695107734,0.9562942772197719
2019-12-15,1,31,6,26.7,15.5,21.9,0.5,0.5,0.0,30.2,18.3,85,19.5,0.377,0.5,1.7999999999999716,37.09999999999996,11.2,-0.27591294500296043,0.9611826292540837
2019-12-16,0,0,0,22.6,5.6,16.2,14.6,14.6,0.0,25.0,19.0,85,18.2,0.439,14.6,15.099999999999971,48.89999999999996,17.0,-0.25933826597540555,0.9657865518844574
2019-12-17,0,0,0,10.8,3.6,6.3,0.0,0.0,0.0,25.5,18.7,58,11.2,0.421,0.0,15.099999999999971,16.399999999999963,7.200000000000001,-0.2426868445825954,0.9701046827361175
2019-12-18,0,0,0,13.1,-0.2,6.3,0.0,0.0,0.0,11.3,8.3,57,9.2,0.405,0.0,14.599999999999971,16.399999999999963,13.299999999999999,-0.22596360824801906,0.974135744004672
2019-12-19,1,3,0,13.1,2.1,7.2,0.0,0.0,0.0,10.5,8.0,64,8.2,0.39,0.0,0.0,16.399999999999963,11.0,-0.2091735056463564,0.9778785428342386
2019-12-20,0,0,0,11.5,6.6,9.0,2.9,2.9,0.0,14.4,11.0,76,9.7,0.385,2.9,2.8999999999999715,17.999999999999964,4.9,-0.19232150523909483,0.9813319716704275
2019-12-21,1,50,0,13.7,7.0,10.0,0.5,0.5,0.0,12.6,9.6,78,10.6,0.384,0.5,3.3999999999999715,18.499999999999964,6.699999999999999,-0.17541259380427843,0.9844950085880858
2019-12-22,0,0,0,14.8,6.2,9.9,0.0,0.0,0.0,15.6,11.8,74,11.2,0.375,0.0,3.3999999999999715,17.999999999999964,8.600000000000001,-0.15845177496083634,0.9873667175937016
2019-12-23,0,0,0,19.0,5.1,10.7,0.0,0.0,0.0,10.9,8.7,76,11.6,0.363,0.0,0.4999999999999716,3.3999999999999644,13.9,-0.14144406768794202,0.9899462489023779
2019-12-24,1,11,1,20.1,6.0,12.5,0.0,0.0,0.0,9.2,6.9,79,12.5,0.353,0.0,0.0,3.3999999999999644,14.100000000000001,-0.12439450483979998,0.9922328391893008
2019-12-25,0,0,0,20.1,8.9,14.2,0.0,0.0,0.0,10.4,7.0,87,13.7,0.348,0.0,0.0,3.3999999999999644,11.200000000000001,-0.10730813165636247,0.9942258118156161
2019-12-26,0,0,0,21.5,11.7,16.3,0.1,0.1,0.0,10.8,7.9,87,15.8,0.345,0.1,0.09999999999997158,3.4999999999999645,9.8,-0.09019000427034513,0.9959245770286599
2019-12-27,1,31,5,20.9,12.6,16.9,0.4,0.4,0.0,14.5,9.0,90,16.6,0.347,0.4,0.4999999999999716,0.9999999999999645,8.299999999999999,-0.07304518821104744,0.9973286321364752
2019-12-28,1,42,0,24.1,16.6,19.9,6.8,6.8,0.0,24.7,16.1,93,18.7,0.37,6.8,7.299999999999971,7.299999999999964,7.5,-0.05587875690537313,0.9984375616565666
2019-12-29,1,2,0,20.3,9.5,15.4,21.6,21.6,0.0,23.9,15.2,74,17.0,0.473,21.6,28.799999999999972,28.899999999999967,10.8,-0.03869579017652689,0.9992510374388481
2019-12-30,0,0,0,14.7,5.1,9.4,0.0,0.0,0.0,13.8,9.6,53,12.1,0.449,0.0,28.39999999999997,28.899999999999967,9.6,-0.021501372740813793,0.999768818762748
2019-12-31,1,22,0,14.9,2.4,8.8,0.0,0.0,0.0,9.9,7.0,57,10.5,0.427,0.0,21.599999999999973,28.899999999999967,12.5,-0.004300592702981974,0.9999907524084426
2020-01-01,1,3,0,14.9,7.4,11.6,9.6,9.6,0.0,17.6,9.4,69,11.8,0.427,9.6,9.599999999999971,38.499999999999964,7.5,0.017201575418260506,0.9998520419557735
2020-01-02,0,0,0,18.9,14.0,16.0,10.7,10.7,0.0,14.6,7.6,96,15.1,0.49,10.7,20.29999999999997,49.099999999999966,4.899999999999999,0.03439806061360801,0.9994082116062598
2020-01-03,1,56,0,18.7,11.4,14.3,0.0,0.0,0.0,19.7,11.1,80,14.9,0.453,0.0,20.29999999999997,48.69999999999997,7.299999999999999,0.051584366869408364,0.9986686402879997
2020-01-04,1,37,5,18.3,5.7,11.6,0.0,0.0,0.0,14.9,9.5,60,12.9,0.429,0.0,10.69999999999997,41.89999999999997,12.600000000000001,0.06875540848113941,0.9976335468520451
2020-01-05,1,5,0,21.0,7.3,13.6,0.0,0.0,0.0,16.4,11.6,63,13.1,0.41,0.0,0.0,20.29999999999996,13.7,0.08590610426133272,0.9963032375991965
2020-01-06,0,0,0,22.2,11.5,16.0,0.0,0.0,0.0,16.6,9.8,77,14.9,0.393,0.0,0.0,20.29999999999996,10.7,0.10303137904317879,0.9946781061893646
2020-01-07,1,17,0,17.2,8.1,12.5,0.1,0.1,0.0,16.2,10.9,50,14.0,0.381,0.1,0.09999999999997158,20.399999999999963,9.1,0.1201261651823505,0.9927586335250793
2020-01-08,0,0,0,18.4,3.9,11.9,0.0,0.0,0.0,24.6,15.2,73,11.6,0.37,0.0,0.09999999999997158,10.799999999999963,14.499999999999998,0.13718540405660057,0.9905453876091833
2020-01-09,0,0,0,23.9,16.9,19.8,2.1,2.1,0.0,29.2,21.0,81,17.4,0.371,2.1,2.1999999999999718,2.1999999999999647,7.0,0.1542040475626894,0.988039023376751
2020-01-10,0,0,0,23.4,19.5,21.4,5.3,5.3,0.0,32.4,26.1,90,19.8,0.402,5.3,7.399999999999972,7.4999999999999645,3.8999999999999986,0.17117705961019986,0.985240282501282
2020-01-11,0,0,0,22.1,5.1,12.0,13.5,13.5,0.0,45.9,17.5,75,15.6,0.476,13.5,20.89999999999997,20.999999999999964,17.0,0.18809941761179758,0.9821499931752291
2020-01-12,1,50,9,15.2,2.2,8.3,0.0,0.0,0.0,9.6,7.3,83,11.1,0.457,0.0,18.79999999999997,20.999999999999964,13.0,0.20496611396949532,0.9787690698649216
2020-01-13,1,19,0,18.9,10.3,14.6,17.7,17.7,0.0,14.3,10.1,94,13.8,0.484,17.7,31.199999999999974,38.69999999999996,8.599999999999998,0.22177215755648186,0.975098513039961
2020-01-14,0,0,0,24.1,18.0,20.9,24.5,24.5,0.0,18.7,11.8,94,19.3,0.506,24.5,42.199999999999974,63.099999999999966,6.100000000000001,0.23851257519407648,0.9711394088771653
2020-01-15,1,14,0,25.8,19.7,21.8,0.1,0.1,0.0,15.4,12.0,92,20.8,0.488,0.1,42.299999999999976,63.19999999999996,6.100000000000001,0.2551824131233728,0.9668929289391521
2020-01-16,1,12,0,23.4,17.9,20.6,8.2,8.2,0.0,17.3,8.9,93,20.4,0.487,8.2,32.799999999999976,69.29999999999995,5.5,0.2717767384711357,0.9623603298276545
2020-01-17,1,11,0,21.4,14.9,17.7,1.5,1.5,0.0,22.5,15.8,93,17.9,0.488,1.5,9.799999999999974,65.49999999999996,6.499999999999998,0.2882906407095177,0.9575429528116719
2020-01-18,1,25,0,22.1,13.5,18.5,12.2,12.2,0.0,19.4,12.0,89,18.7,0.495,12.2,21.899999999999974,64.19999999999996,8.600000000000001,0.3047192331091634,0.9524422234305676
2020-01-19,1,96,20,13.6,6.5,9.8,0.0,0.0,0.0,22.2,17.6,42,13.8,0.484,0.0,13.699999999999974,64.19999999999996,7.1,0.321057654185271,0.9470596510722283
2020-01-20,1,14,0,14.3,4.7,8.7,0.0,0.0,0.0,13.3,10.3,51,11.5,0.463,0.0,12.199999999999974,46.49999999999996,9.600000000000001,0.3373010691361842,0.9413968285264122
2020-01-21,0,0,0,13.3,3.0,8.3,0.0,0.0,0.0,12.5,9.7,65,10.6,0.442,0.0,0.0,21.999999999999964,10.3,0.3534446712740877,0.9354554315134164
2020-01-22,1,4,0,14.0,6.1,10.3,18.8,18.8,0.0,25.7,18.3,88,10.8,0.482,18.8,18.799999999999976,40.69999999999996,7.9,0.3694836834473831,0.9292372181882051
2020-01-23,1,15,0,17.0,7.8,14.0,4.3,4.3,0.0,20.9,12.7,88,14.4,0.495,4.3,23.099999999999977,36.79999999999996,9.2,0.38541335945432564,0.9227440286201427
2020-01-24,0,0,0,17.4,4.7,10.3,0.0,0.0,0.0,10.5,8.2,72,12.0,0.473,0.0,23.099999999999977,35.29999999999996,12.7,0.4012289854475009,0.9159777842484877
2020-01-25,1,27,3,17.1,5.8,11.8,0.3,0.3,0.0,19.6,12.9,79,11.9,0.456,0.3,4.599999999999975,23.399999999999963,11.3,0.4169258813287287,0.908940487313808
2020-01-26,1,53,0,22.4,11.7,16.8,5.8,5.8,0.0,14.7,9.5,85,16.5,0.476,5.8,6.099999999999975,29.19999999999996,10.7,0.4324994021339788,0.901634220265486
2020-01-27,1,2,0,17.4,9.0,12.7,0.0,0.0,0.0,14.5,6.9,89,14.7,0.453,0.0,6.099999999999975,29.19999999999996,8.399999999999999,0.44794493940789115,0.8940611451454876
2020-01-28,0,0,0,17.7,9.6,14.0,16.3,16.3,0.0,28.3,15.6,89,14.4,0.487,16.3,22.099999999999977,45.49999999999996,8.1,0.4632579225674917,0.88622350294858
2020-01-29,0,0,0,15.1,7.0,10.2,0.0,0.0,0.0,20.9,15.0,69,12.4,0.482,0.0,16.299999999999976,26.699999999999964,8.1,0.4784338202547012,0.8781236129591848
2020-01-30,0,0,0,13.6,8.8,10.7,1.4,1.4,0.0,15.0,8.8,84,11.9,0.474,1.4,17.699999999999974,23.79999999999996,4.799999999999999,0.49346814167723735,0.8697638720650646
2020-01-31,1,2,0,14.3,5.6,10.4,0.0,0.0,0.0,14.0,8.8,83,11.8,0.465,0.0,1.399999999999975,23.79999999999996,8.700000000000001,0.5083564379375122,0.8611467540480452
2020-02-01,1,37,4,18.0,3.7,10.0,0.0,0.0,0.0,13.0,8.9,70,11.1,0.456,0.0,1.399999999999975,23.49999999999996,14.3,0.5230943033491326,0.8522748088519838
2020-02-02,1,18,0,21.9,7.9,14.0,0.0,0.0,0.0,16.5,12.6,55,12.9,0.439,0.0,0.0,17.699999999999964,13.999999999999998,0.5376773767406141,0.8431506618282
2020-02-03,0,0,0,22.8,13.0,18.0,2.1,2.1,0.0,26.8,18.8,83,15.9,0.42,2.1,2.099999999999975,19.799999999999965,9.8,0.5521013427459208,0.8337770129585915
2020-02-04,0,0,0,25.8,15.3,21.0,2.6,2.6,0.0,23.7,15.6,87,19.4,0.417,2.6,4.699999999999975,6.099999999999964,10.5,0.5663619330814524,0.8241566360566663
2020-02-05,1,10,0,14.1,5.3,9.2,12.6,12.6,0.0,22.6,18.8,84,12.6,0.456,12.6,17.299999999999976,18.699999999999964,8.8,0.580454927809098,0.8142923779467267
2020-02-06,0,0,0,9.6,2.4,5.2,1.5,1.5,0.0,24.4,16.7,62,9.0,0.456,1.5,16.699999999999974,18.799999999999965,7.199999999999999,0.5943761565849831,0.804187157621448
2020-02-07,0,0,0,20.4,1.2,10.8,0.0,0.0,0.0,20.1,12.2,59,10.2,0.442,0.0,14.099999999999973,18.799999999999965,19.2,0.6081214998935418,0.7938439653781019
2020-02-08,1,16,8,19.3,8.6,13.3,0.6,0.6,0.0,16.3,12.2,78,13.4,0.421,0.6,2.099999999999975,19.399999999999967,10.700000000000001,0.6216868902665479,0.7832658619336791
2020-02-09,1,20,4,22.6,14.9,18.5,16.9,16.9,0.0,29.8,18.5,91,16.8,0.423,16.9,17.499999999999975,36.29999999999997,7.700000000000001,0.6350683134867438,0.7724559775191742
2020-02-10,0,0,0,24.3,14.1,20.7,19.9,19.9,0.0,23.1,15.0,94,19.8,0.487,19.9,37.39999999999998,54.099999999999966,10.200000000000001,0.6482618097757122,0.7614175109532997
2020-02-11,0,0,0,13.8,9.6,12.2,15.8,15.8,0.0,16.4,13.8,95,13.9,0.497,15.8,52.59999999999997,67.29999999999995,4.200000000000001,0.6612634749656386,0.7501537286959042
2020-02-12,0,0,0,16.9,9.3,13.0,11.0,11.0,0.0,19.9,11.2,96,13.4,0.506,11.0,46.699999999999974,65.69999999999996,7.599999999999998,0.6740694616546162,0.7386679638813748
2020-02-13,1,11,0,14.7,5.7,9.3,0.0,0.0,0.0,21.5,13.7,75,11.6,0.478,0.0,26.799999999999976,64.19999999999996,9.0,0.6866759803451553,0.726963615332308
2020-02-14,0,0,0,15.0,2.7,8.1,0.0,0.0,0.0,13.8,9.8,72,10.6,0.462,0.0,10.999999999999975,64.19999999999996,12.3,0.6990793005655562,0.7150441465537444
2020-02-15,1,16,0,18.2,6.2,12.2,0.2,0.2,0.0,16.4,10.9,77,12.0,0.448,0.2,0.19999999999997514,63.79999999999997,12.0,0.7112757519738152,0.7029130847082616
2020-02-16,1,6,4,22.0,11.5,16.8,0.4,0.4,0.0,15.6,8.1,89,16.0,0.442,0.4,0.5999999999999752,47.29999999999996,10.5,0.7232617254437387,0.6905740195722294
2020-02-17,0,0,0,24.7,15.2,19.8,2.9,2.9,0.0,21.1,12.8,94,18.2,0.444,2.9,3.499999999999975,30.299999999999965,9.5,0.7350336741329412,0.6780306024735382
2020-02-18,0,0,0,24.3,16.4,21.1,2.3,2.3,0.0,20.5,13.1,92,20.3,0.442,2.3,5.599999999999975,16.799999999999965,7.900000000000002,0.746588114532413,0.6652865452111116
2020-02-19,1,4,0,16.1,11.2,13.2,6.1,6.1,0.0,18.2,13.0,94,15.0,0.487,6.1,11.299999999999976,11.899999999999963,4.900000000000002,0.757921627497347,0.6523456189565258
2020-02-20,0,0,0,11.2,6.6,9.4,12.8,12.8,0.0,26.6,19.3,86,11.2,0.5,12.8,21.199999999999974,24.699999999999964,4.6,0.7690308592589181,0.6392116531380588
2020-02-21,0,0,0,12.2,3.4,7.3,0.0,0.0,0.0,19.9,13.2,61,10.4,0.482,0.0,18.899999999999977,24.699999999999964,8.799999999999999,0.7799125224167177,0.6258885343075018
2020-02-22,1,34,5,15.3,2.9,8.9,0.0,0.0,0.0,16.0,8.8,68,10.8,0.465,0.0,12.799999999999978,24.499999999999964,12.4,0.7905633969115481,0.612380204990065
2020-02-23,1,36,0,18.9,9.5,14.9,1.3,1.3,0.0,20.9,12.0,83,13.6,0.455,1.3,1.299999999999977,25.399999999999963,9.399999999999999,0.8009803309782905,0.5986906625177215
2020-02-24,0,0,0,23.0,12.4,17.9,25.4,25.4,0.0,18.9,11.5,77,16.9,0.489,25.4,26.699999999999974,47.89999999999996,10.6,0.8111602420785621,0.5848239578463322
2020-02-25,0,0,0,20.4,8.4,14.6,0.0,0.0,0.0,21.7,11.6,69,15.5,0.474,0.0,26.699999999999974,45.599999999999966,11.999999999999998,0.821100117812889,0.5707841943569038
2020-02-26,0,0,0,12.4,5.5,9.2,0.0,0.0,0.0,32.2,22.3,46,12.9,0.453,0.0,25.399999999999974,39.499999999999964,6.9,0.8307970168121247,0.5565755266413304
2020-02-27,0,0,0,13.0,-0.8,6.5,0.0,0.0,0.0,12.2,6.7,60,9.9,0.441,0.0,0.0,26.699999999999964,13.8,0.8402480696078469,0.5422021592729845
2020-02-28,0,0,0,19.0,4.1,10.7,0.0,0.0,0.0,15.8,10.0,64,11.3,0.435,0.0,0.0,26.699999999999964,14.9,0.8494504794814806,0.527668345562516
2020-02-29,1,41,5,20.6,5.1,13.4,0.0,0.0,0.0,20.1,12.2,73,12.8,0.42,0.0,0.0,26.699999999999964,15.500000000000002,0.8584015232918917,0.5129783862992281
2020-03-01,1,4,0,21.1,16.3,18.5,4.0,4.0,0.0,25.3,19.4,81,16.4,0.42,4.0,3.999999999999975,29.399999999999963,4.800000000000001,0.8670985522812081,0.49813662847840556
2020-03-02,1,1,0,25.2,17.7,20.5,1.0,1.0,0.0,19.7,13.1,90,19.0,0.431,1.0,4.999999999999975,4.9999999999999645,7.5,0.8755389928586301,0.4831474640149688
2020-03-03,0,0,0,24.7,19.2,21.2,1.5,1.5,0.0,17.2,9.5,92,20.5,0.421,1.5,6.499999999999975,6.4999999999999645,5.5,0.8837203473619977,0.4680153284438345
2020-03-04,1,2,0,23.5,12.4,19.3,11.9,11.9,0.0,24.4,14.6,92,19.9,0.473,11.9,14.399999999999975,18.399999999999963,11.1,0.8916401947968874,0.45274469960737107
2020-03-05,0,0,0,21.0,10.9,15.0,0.0,0.0,0.0,21.5,16.0,67,16.8,0.45,0.0,13.399999999999975,18.399999999999963,10.1,0.8992961915530253,0.4373400963303323
2020-03-06,0,0,0,20.0,10.4,14.4,0.0,0.0,0.0,18.9,12.4,44,15.6,0.419,0.0,11.899999999999975,18.399999999999963,9.6,0.9066860720977985,0.4218060770826634
2020-03-07,1,20,5,15.0,7.6,11.5,0.0,0.0,0.0,12.8,10.3,63,13.1,0.397,0.0,0.0,18.399999999999963,7.4,0.9138076496466615,0.40614723863057883
2020-03-08,1,8,4,20.7,9.4,15.4,0.0,0.0,0.0,23.4,16.5,77,14.9,0.391,0.0,0.0,14.399999999999965,11.299999999999999,0.9206588168102428,0.3903682146763026
2020-03-09,0,0,0,22.0,15.3,18.5,5.4,5.4,0.0,19.9,13.9,90,17.4,0.396,5.4,5.3999999999999755,18.799999999999965,6.699999999999999,0.9272375462179537,0.374473674486883
2020-03-10,1,1,0,25.0,18.1,20.6,10.9,10.9,0.0,10.4,5.9,90,20.1,0.407,10.9,16.299999999999976,28.199999999999967,6.899999999999999,0.9335418911179212,0.35846832151248087
2020-03-11,1,30,7,24.9,16.1,20.4,0.5,0.5,0.0,16.6,12.1,85,19.9,0.42,0.5,16.799999999999976,16.79999999999997,8.799999999999997,0.9395699859530622,0.342356891994542
2020-03-12,0,0,0,27.3,18.9,22.1,0.3,0.3,0.0,20.5,15.8,81,21.6,0.403,0.3,11.699999999999976,17.099999999999966,8.400000000000002,0.945320046913132,0.3261441535642696
2020-03-13,1,1,0,24.8,20.1,21.9,1.9,1.9,0.0,24.1,14.6,89,21.7,0.394,1.9,2.6999999999999753,18.999999999999968,4.699999999999999,0.9507903724625832,0.3098349038318025
2020-03-14,0,0,0,26.3,20.5,22.5,0.7,0.7,0.0,21.4,16.0,87,22.1,0.393,0.7,2.899999999999975,19.699999999999964,5.800000000000001,0.9559793438440766,0.2934339689665273
2020-03-15,1,19,0,24.6,19.4,21.6,3.2,3.2,0.0,15.9,10.5,93,21.6,0.415,3.2,5.799999999999976,22.899999999999967,5.200000000000003,0.9608854255574977,0.27694620226893646
2020-03-16,1,3,1,22.8,18.0,20.1,2.8,2.8,0.0,22.1,10.0,91,20.3,0.45,2.8,6.699999999999974,20.299999999999965,4.800000000000001,0.9655071658143364,0.2603764827344581
2020-03-17,0,0,0,24.8,18.8,21.3,4.2,4.2,0.0,21.1,12.5,91,21.2,0.46,4.2,10.199999999999976,13.599999999999964,6.0,0.969843196967294,0.24372971360968387
2020-03-18,1,10,3,26.8,20.5,22.9,1.0,1.0,0.0,23.8,17.4,86,22.4,0.453,1.0,7.999999999999975,14.099999999999964,6.300000000000001,0.9738922359149924,0.22701082094141845
2020-03-19,0,0,0,28.2,21.8,23.9,1.8,1.8,0.0,27.0,19.5,84,23.4,0.433,1.8,6.999999999999976,15.599999999999964,6.399999999999999,0.9776530844816641,0.21022475211898356
2020-03-20,0,0,0,23.0,14.0,19.9,19.5,19.5,0.0,19.9,13.1,94,21.0,0.475,19.5,22.299999999999976,33.19999999999997,9.0,0.981124629771712,0.19337647441020586
2020-03-21,1,5,0,16.7,11.6,14.2,11.6,11.6,0.0,17.2,14.2,92,16.2,0.498,11.6,32.89999999999998,44.099999999999966,5.1,0.984305844499033,0.17647097349152166
2020-03-22,1,32,7,24.9,14.6,19.6,2.6,2.6,0.0,18.4,13.1,92,18.5,0.496,2.6,33.699999999999974,43.49999999999997,10.299999999999999,0.9871957872910085,0.15951325197263655
2020-03-23,1,41,7,27.2,19.6,22.9,2.7,2.7,0.0,20.9,13.0,89,21.9,0.49,2.7,16.899999999999974,43.39999999999996,7.599999999999998,0.9897936029670716,0.14250832791617085
2020-03-24,1,52,0,27.8,21.0,24.1,1.1,1.1,0.0,27.6,16.4,84,23.1,0.468,1.1,6.3999999999999755,40.29999999999997,6.800000000000001,0.992098522791769,0.12546123335273648
2020-03-25,1,5,0,29.1,19.0,23.1,0.0,0.0,0.0,15.1,8.9,88,23.8,0.443,0.0,3.7999999999999754,39.29999999999997,10.100000000000001,0.9941098647022418,0.10837701279187607
2020-03-26,1,10,2,29.3,18.9,23.6,0.0,0.0,0.0,21.0,14.6,85,24.0,0.422,0.0,1.0999999999999752,37.499999999999964,10.400000000000002,0.9958270335100595,0.09126072172931188
2020-03-27,1,10,0,29.4,20.9,24.6,0.0,0.0,0.0,25.0,17.4,81,24.6,0.403,0.0,0.0,17.999999999999968,8.5,0.9972495210773451,0.07411742515094435
